,ID,well,campo,Socio,E_Brent,tipo_costo,P_D,FC_T
133,133,NW9NA,CANO_RONDON,con_socio,45,probable,0.3,"[Decimal('0'), Decimal('4094.5182'), Decimal('-590.5325'), Decimal('1833.2686'), Decimal('707.7094'), Decimal('235.9649'), Decimal('-145.7176'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
134,134,NW9NA,CANO_RONDON,con_socio,50,probable,0.3,"[Decimal('0'), Decimal('4525.4863'), Decimal('21.8063'), Decimal('2140.8666'), Decimal('866.424'), Decimal('313.1476'), Decimal('-120.0127'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
135,135,NW9NA,CANO_RONDON,con_socio,60,probable,0.3,"[Decimal('0'), Decimal('5387.4225'), Decimal('1246.4838'), Decimal('2756.0627'), Decimal('1183.853'), Decimal('467.513'), Decimal('-68.6029'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
136,136,NW9NA,CANO_RONDON,con_socio,70,probable,0.3,"[Decimal('0'), Decimal('6249.3587'), Decimal('2471.1614'), Decimal('3371.2587'), Decimal('1501.2821'), Decimal('621.8784'), Decimal('-17.1931'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
137,137,NW9NA,CANO_RONDON,con_socio,80,probable,0.3,"[Decimal('0'), Decimal('7111.295'), Decimal('3332.3892'), Decimal('3885.58'), Decimal('1818.7112'), Decimal('776.2438'), Decimal('34.2167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
138,138,NW9NA,CANO_RONDON,con_socio,90,probable,0.3,"[Decimal('0'), Decimal('7973.2312'), Decimal('4189.6636'), Decimal('4316.2172'), Decimal('2051.6248'), Decimal('921.9675'), Decimal('85.6265'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
139,139,NW9NA,CANO_RONDON,con_socio,95,probable,0.3,"[Decimal('0'), Decimal('8404.1993'), Decimal('4618.3007'), Decimal('4531.5359'), Decimal('2162.725'), Decimal('975.9954'), Decimal('111.3314'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
140,140,NW9NA,CANO_RONDON,con_socio,45,optimista,0,"[Decimal('0'), Decimal('4094.5182'), Decimal('-4808.0711'), Decimal('1833.2686'), Decimal('707.7094'), Decimal('235.9649'), Decimal('-145.7176'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
141,141,NW9NA,CANO_RONDON,con_socio,50,optimista,0,"[Decimal('0'), Decimal('4525.4863'), Decimal('-4195.7323'), Decimal('2140.8666'), Decimal('866.424'), Decimal('313.1476'), Decimal('-120.0127'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
142,142,NW9NA,CANO_RONDON,con_socio,60,optimista,0,"[Decimal('0'), Decimal('5387.4225'), Decimal('-2971.0547'), Decimal('2756.0627'), Decimal('1183.853'), Decimal('467.513'), Decimal('-68.6029'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
143,143,NW9NA,CANO_RONDON,con_socio,70,optimista,0,"[Decimal('0'), Decimal('6249.3587'), Decimal('-1746.3771'), Decimal('3371.2587'), Decimal('1501.2821'), Decimal('621.8784'), Decimal('-17.1931'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
144,144,NW9NA,CANO_RONDON,con_socio,80,optimista,0,"[Decimal('0'), Decimal('7111.295'), Decimal('-521.6995'), Decimal('3986.4548'), Decimal('1818.7112'), Decimal('776.2438'), Decimal('34.2167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
145,145,NW9NA,CANO_RONDON,con_socio,90,optimista,0,"[Decimal('0'), Decimal('7973.2312'), Decimal('702.9781'), Decimal('4601.6509'), Decimal('2136.1403'), Decimal('930.6092'), Decimal('85.6265'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
146,146,NW9NA,CANO_RONDON,con_socio,95,optimista,0,"[Decimal('0'), Decimal('8404.1993'), Decimal('1315.3169'), Decimal('4909.2489'), Decimal('2294.8548'), Decimal('1007.7919'), Decimal('111.3314'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
147,147,NW9NA,CANO_RONDON,con_socio,45,optimista,0.1,"[Decimal('0'), Decimal('4094.5182'), Decimal('-3913.6713'), Decimal('1833.2686'), Decimal('707.7094'), Decimal('235.9649'), Decimal('-145.7176'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
148,148,NW9NA,CANO_RONDON,con_socio,50,optimista,0.1,"[Decimal('0'), Decimal('4525.4863'), Decimal('-3301.3325'), Decimal('2140.8666'), Decimal('866.424'), Decimal('313.1476'), Decimal('-120.0127'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
149,149,NW9NA,CANO_RONDON,con_socio,60,optimista,0.1,"[Decimal('0'), Decimal('5387.4225'), Decimal('-2076.6549'), Decimal('2756.0627'), Decimal('1183.853'), Decimal('467.513'), Decimal('-68.6029'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
150,150,NW9NA,CANO_RONDON,con_socio,70,optimista,0.1,"[Decimal('0'), Decimal('6249.3587'), Decimal('-851.9773'), Decimal('3371.2587'), Decimal('1501.2821'), Decimal('621.8784'), Decimal('-17.1931'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
151,151,NW9NA,CANO_RONDON,con_socio,80,optimista,0.1,"[Decimal('0'), Decimal('7111.295'), Decimal('372.7003'), Decimal('3986.4548'), Decimal('1818.7112'), Decimal('776.2438'), Decimal('34.2167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
152,152,NW9NA,CANO_RONDON,con_socio,90,optimista,0.1,"[Decimal('0'), Decimal('7973.2312'), Decimal('1597.3779'), Decimal('4601.6509'), Decimal('2136.1403'), Decimal('930.6092'), Decimal('85.6265'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
153,153,NW9NA,CANO_RONDON,con_socio,95,optimista,0.1,"[Decimal('0'), Decimal('8404.1993'), Decimal('2090.0393'), Decimal('4909.2489'), Decimal('2294.8548'), Decimal('1007.7919'), Decimal('111.3314'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
154,154,NW9NA,CANO_RONDON,con_socio,45,optimista,0.2,"[Decimal('0'), Decimal('4094.5182'), Decimal('-3019.2715'), Decimal('1833.2686'), Decimal('707.7094'), Decimal('235.9649'), Decimal('-145.7176'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
155,155,NW9NA,CANO_RONDON,con_socio,50,optimista,0.2,"[Decimal('0'), Decimal('4525.4863'), Decimal('-2406.9327'), Decimal('2140.8666'), Decimal('866.424'), Decimal('313.1476'), Decimal('-120.0127'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
156,156,NW9NA,CANO_RONDON,con_socio,60,optimista,0.2,"[Decimal('0'), Decimal('5387.4225'), Decimal('-1182.2551'), Decimal('2756.0627'), Decimal('1183.853'), Decimal('467.513'), Decimal('-68.6029'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
157,157,NW9NA,CANO_RONDON,con_socio,70,optimista,0.2,"[Decimal('0'), Decimal('6249.3587'), Decimal('42.4225'), Decimal('3371.2587'), Decimal('1501.2821'), Decimal('621.8784'), Decimal('-17.1931'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
158,158,NW9NA,CANO_RONDON,con_socio,80,optimista,0.2,"[Decimal('0'), Decimal('7111.295'), Decimal('1267.1001'), Decimal('3986.4548'), Decimal('1818.7112'), Decimal('776.2438'), Decimal('34.2167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
159,159,NW9NA,CANO_RONDON,con_socio,90,optimista,0.2,"[Decimal('0'), Decimal('7973.2312'), Decimal('2341.8662'), Decimal('4601.6509'), Decimal('2136.1403'), Decimal('930.6092'), Decimal('85.6265'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
160,160,NW9NA,CANO_RONDON,con_socio,95,optimista,0.2,"[Decimal('0'), Decimal('8404.1993'), Decimal('2770.5033'), Decimal('4823.362'), Decimal('2294.8548'), Decimal('1007.7919'), Decimal('111.3314'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
161,161,NW9NA,CANO_RONDON,con_socio,45,optimista,0.3,"[Decimal('0'), Decimal('4094.5182'), Decimal('-2124.8717'), Decimal('1833.2686'), Decimal('707.7094'), Decimal('235.9649'), Decimal('-145.7176'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
162,162,NW9NA,CANO_RONDON,con_socio,50,optimista,0.3,"[Decimal('0'), Decimal('4525.4863'), Decimal('-1512.5329'), Decimal('2140.8666'), Decimal('866.424'), Decimal('313.1476'), Decimal('-120.0127'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
163,163,NW9NA,CANO_RONDON,con_socio,60,optimista,0.3,"[Decimal('0'), Decimal('5387.4225'), Decimal('-287.8553'), Decimal('2756.0627'), Decimal('1183.853'), Decimal('467.513'), Decimal('-68.6029'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
164,164,NW9NA,CANO_RONDON,con_socio,70,optimista,0.3,"[Decimal('0'), Decimal('6249.3587'), Decimal('936.8223'), Decimal('3371.2587'), Decimal('1501.2821'), Decimal('621.8784'), Decimal('-17.1931'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
165,165,NW9NA,CANO_RONDON,con_socio,80,optimista,0.3,"[Decimal('0'), Decimal('7111.295'), Decimal('2161.4998'), Decimal('3986.4548'), Decimal('1818.7112'), Decimal('776.2438'), Decimal('34.2167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
166,166,NW9NA,CANO_RONDON,con_socio,90,optimista,0.3,"[Decimal('0'), Decimal('7973.2312'), Decimal('3022.3302'), Decimal('4500.5764'), Decimal('2136.1403'), Decimal('930.6092'), Decimal('85.6265'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
167,167,NW9NA,CANO_RONDON,con_socio,95,optimista,0.3,"[Decimal('0'), Decimal('8404.1993'), Decimal('3450.9674'), Decimal('4715.895'), Decimal('2257.8507'), Decimal('1007.7919'), Decimal('111.3314'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
168,168,NW11NA,CARICARE,con_socio,45,pesimista,0,"[Decimal('0'), Decimal('1572.1256'), Decimal('-1984.0052'), Decimal('1857.8062'), Decimal('853.1239'), Decimal('286.4185'), Decimal('-249.9604'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
169,169,NW11NA,CARICARE,con_socio,50,pesimista,0,"[Decimal('0'), Decimal('1755.8721'), Decimal('-1423.1653'), Decimal('2187.8941'), Decimal('1048.2827'), Decimal('389.3741'), Decimal('-226.1109'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
170,170,NW11NA,CARICARE,con_socio,60,pesimista,0,"[Decimal('0'), Decimal('2123.365'), Decimal('-301.4854'), Decimal('2848.07'), Decimal('1438.6004'), Decimal('595.2852'), Decimal('-178.4119'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
